Time,Original_Signal,Filtered_Signal
46.05,64.71979373167679,-3.1131676075017873
46.06,65.5429960194901,-3.1965312354942603
46.07,66.36619830730325,-3.376634158280936
46.08,67.18940059511657,-3.649292777710593
46.09,68.01260288292971,-4.005831772477431
46.1,62.83580517074285,-4.4333688658995
46.11,61.65900745855617,-4.915314230703363
46.12,59.48220974636931,-5.432060361426497
46.13,53.30541203418245,-5.9618257075261605
46.14,59.12861432199577,-6.481605680770128
46.15,61.95181660980891,-6.968178635331288
46.16,49.775018897622054,-7.399112325642776
46.17,58.59822118543537,-7.7537179403280385
46.18,56.42142347324852,-8.01390357067504
46.19,55.244625761061826,-8.164886288481135
46.2,54.06782804887497,-8.19573125105123
46.21,52.89103033668812,-8.099696786726202
46.22,51.71423262450143,-7.874375640255936
46.23,52.53743491231457,-7.521633913365889
46.24,55.36063720012772,-7.047360141349126
46.25,59.183839487941036,-6.4610467371944
46.26,57.007041775754175,-5.775234002587608
46.27,52.83024406356749,-5.004852463009654
46.28,54.65344635138064,-4.1665021686067
46.29,55.476648639193776,-3.2777079565437717
46.3,56.29985092700709,-2.3561879111029063
46.31,59.12305321482024,-1.4191688258348003
46.32,58.94625550263338,-0.48277767978811265
46.33,58.769457790446694,0.4384677856175789
46.34,57.59266007825984,1.3320530741534655
46.35,54.415862366072986,2.1877363913617867
46.36,60.239064653886295,2.9976914526118175
46.37,59.06226694169944,3.7565279303343293
46.38,62.88546922951276,4.461199246263551
46.39,58.7086715173259,5.11081178946649
46.4,61.53187380513904,5.706353020885996
46.41,58.35507609295236,6.250358315370126
46.42,59.178278380765505,6.746537685359427
46.43,60.001480668578644,7.199383577732044
46.44,57.82468295639196,7.613779675193364
46.45,56.647885244205106,7.994628177770493
46.46,61.471087532018416,8.346509685866836
46.47,61.29428981983156,8.673386003742253
46.48,60.11749210764471,8.978352475248057
46.49,60.94069439545802,9.263443388062543
46.5,60.76389668327116,9.52949191944685
46.51,58.58709897108431,9.776045157471053
46.52,61.410301258897626,10.00133475757809
46.53,61.233503546710764,10.202304444769121
46.54,60.05670583452391,10.374696419962799
46.55,55.87990812233723,10.513199308814508
46.56,52.703110410150366,10.611660108345031
46.57,55.52631269796368,10.66336116776974
46.58,57.34951498577683,10.661360278324773
46.59,57.17271727358997,10.59888748986639
46.6,53.995919561403284,10.46978678239787
46.61,53.81912184921643,10.268984920584861
46.62,53.642324137029576,9.99296443427358
46.63,51.465526424842885,9.640213278981305
46.64,54.28872871265603,9.21162079591374
46.65,52.11193100046935,8.710788521685743
46.66,52.935133288282486,8.144225555961288
46.67,46.75833557609563,7.521401809994715
46.68,48.58153786390895,6.854638528749337
46.69,47.404740151722095,6.15882374219748
46.7,47.227942439535234,5.45095030862094
46.71,48.05114472734855,4.749485442699228
46.72,48.874347015161696,4.073592528431446
46.73,45.697549302974835,3.4422379714584794
46.74,42.52075159078815,2.8732270255528145
46.75,35.3439538786013,2.382221871779074
46.76,40.16715616641461,1.9818015249880614
46.77,36.99035845422775,1.6806252841515963
46.78,34.8135607420409,1.4827587499424753
46.79,33.636763029854215,1.3872138585025842
46.8,37.459965317667354,1.3877425019666008
46.81,37.2831676054805,1.4729081739023913
46.82,39.10636989329382,1.6264430460609471
46.83,36.929572181106955,1.827880434793379
46.84,38.75277446892027,2.0534361390645612
46.85,37.57597675673342,2.2770977089612683
46.86,36.399179044546564,2.4718690182830554
46.87,38.22238133235987,2.611108895608588
46.88,30.04558362017302,2.669897086760888
46.89,33.868785907986165,2.6263583922379303
46.9,34.691988195799475,2.4628763050137006
46.91,35.51519048361262,2.167130780858514
46.92,31.338392771425767,1.7329009368937458
46.93,32.161595059239076,1.160582583268612
46.94,29.984797347052222,0.45738252966627324
46.95,29.80799963486554,-0.36283367480617706
46.96,30.631201922678684,-1.2800469782533435
46.97,30.454404210491823,-2.2689309063375127
46.98,29.27760649830514,-3.300006913954551
46.99,28.100808786118286,-4.3410579799899
47.0,25.924011073931425,-5.35873106758425
47.01,24.74721336174474,-6.320243209582192
47.02,19.570415649557887,-7.195094149080845
47.03,17.393617937371204,-7.956682198936477
47.04,13.216820225184343,-8.583720567454757
47.05,16.04002251299749,-9.06135962990995
47.06,8.863224800810805,-9.381936603393823
47.07,12.686427088623944,-9.545297069234731
47.08,13.50962937643709,-9.558661227771815
47.09,12.332831664250406,-9.436039442198178
47.1,16.156033952063545,-9.197233880162926
47.11,16.97923623987669,-8.86649310583395
47.12,18.80243852769,-8.470911704056686
47.13,14.625640815503147,-8.038685295726726
47.14,19.448843103316463,-7.597341172999974
47.15,18.27204539112961,-7.172065561922474
47.16,24.095247678942755,-6.784240269675958
47.17,19.91844996675607,-6.45028489927636
47.18,19.741652254569217,-6.180877197256703
47.19,17.56485454238235,-5.980595282474875
47.2,16.388056830195666,-5.847993827810157
47.21,18.21125911800881,-5.776094353617418
47.22,17.034461405822128,-5.753240216182564
47.23,15.857663693635274,-5.764241869982233
47.24,11.68086598144842,-5.791719299919102
47.25,13.504068269261737,-5.817537401948466
47.26,4.327270557074868,-5.824227253201999
47.27,11.150472844888014,-5.7962917529329046
47.28,13.97367513270133,-5.721307383493051
47.29,14.796877420514477,-5.590753383695919
47.3,14.620079708327623,-5.400523322787341
47.31,17.44328199614094,-5.1510994744036696
47.32,13.266484283954071,-4.847395217382661
47.33,13.089686571767388,-4.4982931022651105
47.34,21.912888859580534,-4.11592493644869
47.35,16.73609114739368,-3.7147544308559426
47.36,16.559293435206996,-3.3105321376944077
47.37,12.382495723020142,-2.919196447451661
47.38,19.205698010833288,-2.555793537916697
47.39,17.02890029864659,-2.233483950703969
47.4,14.852102586459736,-1.9626946481660477
47.41,18.675304874273053,-1.7504637207427731
47.42,18.4985071620862,-1.6000111113204913
47.43,18.321709449899345,-1.5105535962820609
47.44,16.14491173771266,-1.4773666948346382
47.45,12.968114025525807,-1.4920811215823528
47.46,16.79131631333894,-1.5431878343042296
47.47,15.614518601152255,-1.616714566350776
47.48,13.437720888965401,-1.6970286440866622
47.49,13.260923176778547,-1.7677162072465047
47.5,13.084125464591864,-1.8124866800236328
47.51,14.90732775240501,-1.8160532315817683
47.52,14.730530040218326,-1.764944543401123
47.53,16.553732328031458,-1.6482097949287422
47.54,19.376934615844604,-1.4579865993734755
47.55,17.20013690365792,-1.1899099145057022
47.56,14.023339191471067,-0.8433481578031534
47.57,16.846541479284213,-0.4214605957186146
47.58,12.669743767097529,0.06892245938458724
47.59,16.49294605491066,0.6175879250849629
47.6,19.316148342723977,1.211381064619918
47.61,18.139350630537123,1.8347773842030046
47.62,18.96255291835027,2.4705577217363004
47.63,21.785755206163586,3.1005547396488904
47.64,22.60895749397673,3.7064364823825744
47.65,20.432159781789878,4.270491842327684
47.66,16.25536206960318,4.776383567271395
47.67,19.078564357416326,5.209836537637119
47.68,23.901766645229642,5.559232081120445
47.69,20.72496893304279,5.816082824062663
47.7,21.548171220855934,5.975366987633156
47.71,25.37137350866925,6.035706290476148
47.72,22.194575796482397,5.9993778748470845
47.73,18.01777808429553,5.872157914623218
47.74,25.840980372108845,5.663002567202838
47.75,25.66418265992199,5.383580321708981
47.76,22.487384947735137,5.047678126619554
47.77,23.310587235548454,4.670511466464664
47.78,17.1337895233616,4.267975222285872
47.79,18.956991811174916,3.8558769738281
47.8,19.780194098988048,3.4491966204627444
47.81,17.603396386801194,3.0614152478069223
47.82,16.42659867461451,2.703951882463045
47.83,19.249800962427656,2.385739423377664
47.84,13.073003250240802,2.1129612075980773
47.85,16.89620553805412,1.8889581648148723
47.86,18.719407825867265,1.7143042904385368
47.87,19.542610113680567,1.5870362812321561
47.88,20.365812401493713,1.5030127265417834
47.89,18.18901468930686,1.456370215494165
47.9,19.012216977120175,1.4400387849409342
47.91,16.83541926493332,1.4462775409472846
47.92,21.658621552746467,1.4671928779510532
47.93,18.48182384055977,1.495206069110052
47.94,20.305026128372916,1.5234435557726973
47.95,19.12822841618606,1.5460313925845708
47.96,16.951430703999378,1.55828428429899
47.97,17.774632991812524,1.5567886718141148
47.98,18.59783527962584,1.5393875734869849
47.99,14.421037567438987,1.5050816707992505
48.0,19.24423985525212,1.4538659829796399
48.01,18.067442143065435,1.3865242150178088
48.02,20.89064443087858,1.3044035518255686
48.03,16.713846718691727,1.2091915545020315
48.04,16.537049006505043,1.1027142129688619
48.05,16.36025129431819,0.9867704141413052
48.06,18.183453582131506,0.8630133415223218
48.07,13.006655869944638,0.7328839153113691
48.08,19.829858157757783,0.597595733112595
48.09,19.6530604455711,0.458165648776012
48.1,20.476262733384246,0.3154797636519497
48.11,19.299465021197392,0.1703817588609846
48.12,19.12266730901071,0.023769488376692224
48.13,14.945869596823854,-0.12331346544104335
48.14,14.769071884636986,-0.2696024046034783
48.15,18.592274172450303,-0.41356047217264735
48.16,18.41547646026345,-0.5533569443654978
48.17,18.238678748076765,-0.6868767925482463
48.18,14.061881035889911,-0.8117606761181009
48.19,13.885083323703057,-0.9254721301502232
48.2,18.70828561151636,-1.0253868311836218
48.21,17.531487899329505,-1.1088976104006876
48.22,13.354690187142651,-1.1735283734645148
48.23,17.177892474955968,-1.2170501700659822
48.24,14.001094762769114,-1.2375931627564098
48.25,17.82429705058243,-1.2337490218799303
48.26,18.647499338395576,-1.2046591722506923
48.27,17.470701626208708,-1.1500851554167417
48.28,15.293903914022025,-1.0704579786323756
48.29,17.11710620183517,-0.9669036409948455
48.3,20.940308489648316,-0.8412421637786914
48.31,14.763510777461633,-0.6959576178341378
48.32,16.58671306527478,-0.5341370614705969
48.33,16.409915353087925,-0.35937717411869935
48.34,18.233117640901227,-0.17565885370647494
48.35,15.056319928714373,0.012807785441931119
48.36,16.87952221652769,0.20176279856508142
48.37,13.702724504340836,0.38709181583493407
48.38,17.52592679215398,0.5650259486870464
48.39,19.349129079967298,0.7323319866102002
48.4,21.172331367780444,0.8864770044198561
48.41,21.995533655593576,1.025751434776478
48.42,19.818735943406892,1.149336629194205
48.43,20.64193823122004,1.2573070096962171
48.44,21.465140519033355,1.3505627277664314
48.45,18.2883428068465,1.4306955412468276
48.46,17.111545094659647,1.499797440738456
48.47,13.934747382472963,1.5602274514043046
48.48,19.757949670286095,1.6143562140661702
48.49,17.58115195809924,1.664309932828693
48.5,20.404354245912558,1.7117349984128132
48.51,20.227556533725704,1.7576023678979606
48.52,14.05075882153885,1.8020671077579278
48.53,19.873961109352166,1.8443938754724825
48.54,16.697163397165298,1.882953905378899
48.55,20.520365684978614,1.9152936098561733
48.56,19.34356797279176,1.9382695953385056
48.57,18.166770260604906,1.9482401757323173
48.58,18.989972548418223,1.941299756292062
48.59,19.81317483623137,1.9135400193267378
48.6,19.636377124044515,1.8613207460510321
48.61,18.459579411857817,1.7815332888240323
48.62,17.282781699670963,1.6718409920636499
48.63,16.10598398748428,1.5308829838341589
48.64,16.929186275297425,1.358430397979531
48.65,17.75238856311057,1.1554869315446912
48.66,17.575590850923888,0.9243284931443984
48.67,15.398793138737034,0.6684794836073849
48.68,15.221995426550166,0.3926259679367724
48.69,13.045197714363482,0.10246863023630855
48.7,16.868400002176628,-0.19547910241836572
48.71,16.691602289989774,-0.49414006172063146
48.72,15.51480457780309,-0.7861595861574265
48.73,14.338006865616236,-1.0642170500475634
48.74,13.161209153429553,-1.3213487362321377
48.75,11.984411441242685,-1.5512664441534247
48.76,13.80761372905583,-1.7486551605102847
48.77,14.630816016869147,-1.9094329516233064
48.78,11.454018304682293,-2.03095713198115
48.79,12.27722059249544,-2.112162759017487
48.8,9.100422880308756,-2.153622573667522
48.81,8.923625168121887,-2.15752160360871
48.82,12.746827455935204,-2.127544659903205
48.83,12.57002974374835,-2.068680614579329
48.84,11.393232031561496,-1.9869531700762249
48.85,11.216434319374812,-1.8890932274803631
48.86,9.039636607187958,-1.782172386059609
48.87,10.862838895001104,-1.6732201910334976
48.88,13.686041182814407,-1.5688492795575675
48.89,13.509243470627553,-1.4749124152895534
48.9,11.332445758440699,-1.3962134384380775
48.91,13.155648046254015,-1.336290385959917
48.92,11.978850334067161,-1.297283675154768
48.93,9.802052621880478,-1.2798957730450353
48.94,10.625254909693624,-1.2834418484834373
48.95,10.448457197506755,-1.3059842156860744
48.96,11.271659485320072,-1.3445375367621673
48.97,9.094861773133218,-1.3953272123048868
48.98,7.918064060946364,-1.4540804378909593
48.99,9.74126634875968,-1.5163281820928018
49.0,7.564468636572826,-1.57769686894523
49.01,9.387670924386143,-1.6341707075878817
49.02,8.210873212199274,-1.682309128593986
49.03,10.03407550001242,-1.7194082531892807
49.04,5.857277787825737,-1.7436002710974194
49.05,10.680480075638883,-1.7538895833692931
49.06,7.503682363452029,-1.7501291886896568
49.07,7.326884651265345,-1.7329447416623798
49.08,9.150086939078477,-1.703616750350805
49.09,6.973289226891623,-1.6639333460539232
49.1,8.79649151470494,-1.616026870468557
49.11,8.619693802518086,-1.5622071817479382
49.12,8.442896090331402,-1.504803156689762
49.13,8.266098378144548,-1.4460215258497295
49.14,8.089300665957694,-1.3878291896225778
49.15,7.912502953770996,-1.3318618940384137
49.16,2.7357052415841423,-1.2793590295706418
49.17,8.558907529397288,-1.2311217914940764
49.18,3.3821098172106048,-1.1874903576031957
49.19,7.205312105023751,-1.1483352722223785
49.2,5.028514392837067,-1.11305881844246
49.21,5.851716680650213,-1.0806035536786627
49.22,7.674918968463345,-1.0494670007769462
49.23,6.4981212562766615,-1.0177233291195436
49.24,7.3213235440898075,-0.9830543788878765
49.25,3.1445258319029534,-0.9427933373269662
49.26,4.96772811971627,-0.8939846751385785
49.27,6.790930407529416,-0.8334636277538237
49.28,6.614132695342562,-0.7579576387656145
49.29,5.437334983155864,-0.6642108139566382
49.3,6.26053727096901,-0.5491305755315657
49.31,8.083739558782327,-0.40995342150190356
49.32,1.9069418465954726,-0.24442417032547611
49.33,5.730144134408619,-0.050980602490216465
49.34,5.553346422221935,0.17106666337042795
49.35,2.376548710035081,0.4213706127800773
49.36,10.199750997848213,0.6984126967390767
49.37,7.022953285661529,0.9994079169738505
49.38,3.8461555734746753,1.3202609053703542
49.39,7.669357861287992,1.6555820958937602
49.4,7.492560149101138,1.998770794256005
49.41,7.315762436914284,2.342168976453495
49.42,1.138964724727586,2.6772859399447744
49.43,4.962167012540732,2.9950895193334035
49.44,8.785369300353878,3.2863546086571422
49.45,7.6085715881671945,3.5420545233573715
49.46,5.4317738759803404,3.753775819562434
49.47,6.254976163793657,3.91413323285356
49.48,11.078178451606803,4.0171590127056325
49.49,8.901380739419935,4.0586405270062516
49.5,6.724583027233251,4.036381797881525
49.51,7.547785315046397,3.950368605085058
49.52,9.370987602859543,3.8028227163041364
49.53,8.19418989067286,3.598138198488167
49.54,8.017392178486006,3.3427010040321252
49.55,4.840594466299152,3.0446014179688783
49.56,3.663796754112454,2.713256762366717
49.57,5.4869990419256,2.3589682323260597
49.58,2.3102013297389163,1.9924402253442997
49.59,2.1334036175520623,1.6242925956805563
49.6,1.9566059053652083,1.2645958031337765
49.61,3.779808193178525,0.9224561152375473
49.62,0.6030104809916708,0.6056732849220395
49.63,5.4262127688048025,0.3204870492335348
49.64,2.249415056618119,0.07142203806832356
49.65,1.072617344431265,-0.13876613558126624
49.66,0.8958196322445815,-0.3090472255409222
49.67,3.7190219200577275,-0.43998441799125254
49.68,-1.4577757921291266,-0.5335281220651577
49.69,0.36542649568418994,-0.5927531912763767
49.7,0.1886287834973217,-0.6215598357019332
49.71,4.011831071310468,-0.6243597936431884
49.72,-0.16496664087621582,-0.6057692916061411
49.73,3.65823564693693,-0.5703288488244075
49.74,-0.5185620652499239,-0.5222670830852087
49.75,1.3046402225633926,-0.4653215239877548
49.76,3.1278425103765244,-0.4026243894508886
